auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold
0.9887766554433222,0.9862447689012184,0.043233592081514734,0.0863020504464142,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,12,0
0.9764309764309764,0.9708404935256787,0.06238697375015894,0.06327114682957002,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,12,1
0.9785067873303167,0.973841767551445,0.06892173854508393,0.08417430553328469,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,12,2
0.9892533936651584,0.9870921386306002,0.03838241597804033,0.05837154040574183,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,12,3
0.997737556561086,0.9970962086346702,0.028865459213566983,0.06650898366844127,0.9833333333333333,0.9852941176470589,0.9811320754716981,0.9629629629629629,1.0,0.9667680812251803,12,4
0.9910213243546577,0.9903815453384419,0.037860066700629434,0.060621276098672724,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,13,0
0.9904601571268238,0.9874888334786163,0.0540643061627066,0.07628572464574357,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,13,1
0.9632352941176471,0.9620839229054112,0.06529421499813069,0.07953792219068678,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,13,2
0.9756787330316742,0.9729018590542298,0.05834927363709038,0.06134856747060268,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,13,3
0.9966063348416289,0.9957734573119188,0.02661124474440079,0.051951370038103815,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,13,4
0.9781144781144782,0.9730012969868043,0.06772719759408695,0.07633280708300277,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,14,0
0.9898989898989898,0.9901626494219087,0.03439363566896825,0.08078820994027153,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,14,1
0.9869909502262445,0.9839303422825713,0.052143247924810524,0.06834534084148854,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,14,2
0.9790723981900451,0.9514570729035613,0.04944478155530107,0.06175133953342456,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,14,3
0.9892533936651584,0.9871291208791209,0.04183387119180784,0.04973286008174779,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,14,4
0.9292929292929293,0.9347736625514403,0.0720628445803254,0.09556865942571496,0.9333333333333333,0.9259259259259259,0.92,1.0,0.8518518518518519,0.8716419905900357,15,0
